,uid,artist,title,artist_uri,album_uri,item_uri,tags
1013,150541,Colleen,This Hammer Breaks,spotify:artist:0mOPHkTHaD6cFTMODNBxA3,spotify:album:2gnttPzhPGPnTxOtxhPITE,spotify:track:0MZn6vGYIWYdMUFTOyRcJS,"['ambient', 'art pop', 'compositional ambient', 'drone', 'electra', 'experimental pop', 'folktronica', 'fourth world', 'neo-classical']"
1014,153257,Holly Herndon,Locker Leak,spotify:artist:2c9yn5DJQd5es7YMY92ikZ,spotify:album:0pyZXMW56SpT2iO2rMYmPH,spotify:track:2I9QDDF4bvTJHXZNu54uVs,"['ai', 'art pop', 'deconstructed club', 'electra', 'experimental vocal', 'fluxwork']"
1015,127921,Hilary Hahn / Hauschka,Adash,,,,[]
1016,146256,Tim Hecker,Violet Monumental I,spotify:artist:1qiwaJwjKod5WhcYZ76O1B,spotify:album:3WnMJhecMN6z5TMlYE4HcM,spotify:track:1BcHOnRbHV2nRaHatq2jIL,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dream pop', 'drift', 'drone', 'electronica', 'experimental', 'fourth world', 'intelligent dance music', 'microhouse', 'new isolationism', 'warm drone']"
1017,135640,Bryce Dessner,Little Blue Something,spotify:artist:5HHKeO04SOcxUxjruFXf5l,spotify:album:7niMyBNBYrDYDNX2sNECjN,spotify:track:68ENxWxcJNCLWyQcFP4AOI,"['21st century classical', 'american 21st century classical']"
1018,153195,Sam Gendel,THEEM AND VARIATIONS,spotify:artist:3luuQQRuSBuDNnrkYvatnk,spotify:album:2hQ82KL32Rbb106rS9YdyZ,spotify:track:6NsebNtM4bSXiDPTZWHvNl,"['fourth world', 'indie jazz', 'indie soul']"
1019,145055,Sarah Kirkland Snider,The Currents,spotify:artist:1NyStz4hQEZr2ahU5ADzw9,spotify:album:2l7wgSt5qe1PuHbj9ffbL3,spotify:track:3rWlLTvSn1n72UsmBnrqSC,"['21st century classical', 'american 21st century classical']"
1020,153025,Tenderlonious,SV Interlude (feat. The22archestra),spotify:artist:5D1w6T6H7pnRDQZIrhwlxo,,,"['british jazz', 'indie jazz', 'uk contemporary jazz']"
1021,148848,Max Richter,Orlando: Genesis of Poetry,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,spotify:album:4fo551Vy3KXbbRxRlVTD9D,spotify:track:5VWOrXRJFLq34nOH5YdyTs,"['compositional ambient', 'post-minimalism']"
1022,152410,Arca,Desafío,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,spotify:album:3BJqKT6NBFj06k5LIvjiZb,spotify:track:3r0gvoaAkWmLdJO4UUv94v,"['ai', 'art pop', 'dance pop', 'deconstructed club', 'electropop', 'escape room', 'experimental pop', 'fluxwork', 'pop']"
1023,148255,Radiohead,Treefingers,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,spotify:album:6GjwtEZcfenmOf6l18N7T7,spotify:track:4LrfsgQ5AGouvH3PlxW2PC,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
1024,152734,Steve Tibbetts,Life Of Dot,spotify:artist:4VksGqYn2k7ljivxGwRZ8y,spotify:album:6dYkIcKYqvb8lNB3FD1dAC,spotify:track:3mg656a9thbqsjD1XF5o5K,"['ecm-style jazz', 'experimental guitar', 'jazz guitar']"
1025,152665,Masayoshi Fujita,It's Magical,spotify:artist:6rp6bzwzVN7UtQVO6ld2vT,spotify:album:7e65Zpmo09WHq49jHtx9rR,spotify:track:2x0KhigomZpvr9rGtCexgu,"['ambient', 'experimental ambient', 'fourth world', 'j-ambient']"
1026,101629,Midhat Assem,"Ya Habibi Ta'ala (My Love, Come Quickly)",spotify:artist:6WG5xxtZc3AN1VKBibZreW,,,[]
1027,135095,David Lang,The Little Match Girl Passion: When It Is Time For Me To Go,spotify:artist:7rdRfDNLKnGbxnnanaggQ2,spotify:album:7gn2z8koSQZcrWYSBQ3HB9,spotify:track:3aKCzNUjwdbY0ldonOauGH,"['21st century classical', 'american 21st century classical', 'post-minimalism']"
1028,154690,Elena Kats-Chernin,Unsent Love Letters,spotify:artist:0OnynZ2smlYDjDmdRQVkmk,spotify:album:05sQatwRu314eY31MOWn1x,spotify:track:3rdhCjZQQy4dCT4pxZxlva,"['australian classical', 'australian classical piano']"
1029,145036,Rachel Grimes,"The Clearing (Live from Merkin Concert Hall on February 10, 2016",spotify:artist:3NkEUEwXXgy5IQixHpsHQ9,,,"['compositional ambient', 'neo-classical']"
1030,159044,Hania Rani,Jezus Malusienki,spotify:artist:14YzutUdMwS9yTnI0IFBaD,spotify:album:16tfidKurmQ6Y7WvPlOCmb,spotify:track:6fhgA3CmafnvNgzENG0Su4,"['compositional ambient', 'neo-classical']"
1031,148505,Osvaldo Golijov,Tenebrae: I.,spotify:artist:4MFSQmb7Y47xW7JJmJboCv,spotify:album:0qBidyI3uvlBd9UOKBhyxR,spotify:track:1xakAvOWgyA1ogquMsZBib,"['21st century classical', 'avant-garde', 'classical', 'contemporary classical', 'latin classical']"
1032,148296,Bing & Ruth,TWTGA,spotify:artist:0grPfzk6cTnzfQpxjLDPs0,spotify:album:37FqMp9hRz4bgkvp3x0Tz3,spotify:track:1iVAwCYuzG82TcremyxhCf,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'neo-classical', 'pastoral']"
1033,148384,Torbjorn Omalm,Ruija,spotify:artist:1dvlw1hRV4r97OE81jh4zv,spotify:album:0tHF4iKGCL34eFUVGE4t6V,spotify:track:1nUD3P66ydx5FTjQOmeBts,[]
1034,140544,Sufjan Stevens,The Human Plague (Remix),spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,,,"['baroque pop', 'chamber pop', 'indie folk', 'singer-songwriter']"
1035,152402,Grouper,Clearing,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,spotify:album:5ElYoVUqRQIlDekD1v6aKa,spotify:track:3IL43TRkEnh4buGOZ1Brb5,"['ambient', 'ambient pop', 'art pop', 'dream pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'modern dream pop']"
1036,153377,Jon Hopkins,Echo Dissolve,spotify:artist:7yxi31szvlbwvKq9dYOmFI,spotify:album:1nvzBC1M3dlCMIxfUCBhlO,spotify:track:6c2HWpuYwsuDCEalqiV4Jb,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']"
1037,148845,Yann Tiersen,Yuzin,spotify:artist:00sazWvoTLOqg5MFwC68Um,spotify:album:5PltkUc68UtX8ZOWRQV8Qw,spotify:track:5SQkWEmkHCvh9kMGYTaIj9,"['bow pop', 'compositional ambient', 'french soundtrack']"
1038,145014,Kate Moore,Sliabh Beagh,spotify:artist:4KBzgyUaq9VTIpRCMcFhL7,spotify:album:1S915dbrSlhJRfBausYsgM,spotify:track:4wOFL7kxEkufzQfQy6kcA8,['music hall']
1039,124022,A Winged Victory for the Sullen,Steep Hills of Vicodin Tears,spotify:artist:13CMfEeq8AC6ryGOPODqE1,spotify:album:6vygseD1InhHomosteUnPU,spotify:track:3ytUgxZj1EYHb8zlk5VKk6,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'electronica', 'fourth world', 'neo-classical', 'pastoral', 'post-rock']"
1040,154490,Andréa Daltro,Kiuá,spotify:artist:4Sq0GxZeM8p8EyKjFVzJFR,spotify:album:3O66z8CNvFUsopuWiOb07f,spotify:track:2EHoGfdxiSCYXsrt7SDMUq,['samba-jazz']
1041,119342,Padma Newsome,Pitasi,spotify:artist:20kY0Skr7ER4g4L7mxkafe,,,[]
1042,143784,Peter Gregson,Cycle,spotify:artist:71tFaKKy6x1inyCFHjpzUE,spotify:album:18s0wsIvDLcIvSdLdKcoMX,spotify:track:0Cq9n4UlXTqysVt1bfU1j0,"['compositional ambient', 'modern cello', 'neo-classical']"
1043,153514,ouri,Escape,spotify:artist:41gxyJbzbAaChEyrZ9j3rv,spotify:album:5LoQZB2SwsJt2DXvFGaJXU,spotify:track:6RYjIlimgQGyx9wLj9IwHI,"['electra', 'montreal indie']"
1044,147096,Vijay Iyer,Passage,spotify:artist:27DeRe5LjIt9ZPXUjF90h6,spotify:album:3SV9GwM6bs5vQKcPw8PtIi,spotify:track:5vLQMN6THP691Fk6RB7M60,"['contemporary jazz', 'ecm-style jazz', 'free jazz', 'indian jazz', 'jazz', 'jazz piano', 'modern jazz piano']"
1045,154491,Vessel,Good Animal (For Hannah),spotify:artist:3CVP7vT9JUFGLj8MgiVKjY,spotify:album:5Udw6PAHu1rIyN4xmCOcNK,spotify:track:440NWs2Q3E5RDWRAriY1Nf,"['bristol electronic', 'deconstructed club', 'uk experimental electronic']"
1046,150531,Pino Forastiere,Unpredictable Dance,spotify:artist:0d2dyBPUWWJBx5eY5ug4RR,spotify:album:6m4D22xLCXWuOXPldBsmxS,spotify:track:4papPiZoUBfOqw8fC31JKP,['fingerstyle']
1047,120022,Johann Johannsson,Ţynnkudagur,spotify:artist:3IpQziA6YwD53PQ5xbwgLF,,,"['compositional ambient', 'experimental classical', 'icelandic classical', 'icelandic experimental', 'nordic soundtrack', 'soundtrack']"
1048,151701,Michael Gordon,Clouded Yellow,spotify:artist:69Qu66Y6G07dk23Ld2ym1F,spotify:album:27KwUJ3r7YIlHnyKuDuLEl,spotify:track:4HdCgqBygJBhoBe6yR86td,"['21st century classical', 'american 21st century classical', 'contemporary classical', 'post-minimalism']"
1049,153461,Negro Leo,Singular,spotify:artist:6UKn12Sg5H3SyiFX5GalB6,,,"['brazilian indie rock', 'nova musica carioca']"
1050,144070,Hannah Lash,Stalk,spotify:artist:7petLzaGQxNow8dnhYC3Mx,spotify:album:5ZoJP9zK56HBE4NykHJWLx,spotify:track:3z5oRAIG25KiKAePTdLZBv,"['21st century classical', 'american 21st century classical']"
1051,117233,Peteris Vasks,Cantabile per Archi,spotify:artist:5pDXC7kLwFougTLVv2KFNJ,,,"['baltic classical', 'contemporary classical', 'minimalism']"
1052,104294,Nico Muhly,Clear Music,spotify:artist:2vObsQCPsbVfkqHlQOu2zc,spotify:album:7xluDFpcExXVUPjd4GAZMN,spotify:track:2sbxWIdcuysBMon5mIOkvK,"['21st century classical', 'american 21st century classical', 'compositional ambient', 'experimental classical', 'post-minimalism']"
1053,121577,Judd Greenstein,Change,spotify:artist:7vUIRQmTlU4HGPyE8iuNsa,spotify:album:2wS4dqgfuG7xUYcSGFLUDh,spotify:track:1MSCbJ5oB7JPTmufbd0GAL,"['21st century classical', 'american 21st century classical']"
1054,146228,Jherek Bischoff,The Wolf,spotify:artist:5zpiyNX3wozQrDnNz49rsR,spotify:album:4F4csOdZhdgd4fXLnTyjV2,spotify:track:5LK626MERNyxyLM3cEkodZ,['post-minimalism']
1055,148800,Tim Hecker,Borderlands,spotify:artist:1qiwaJwjKod5WhcYZ76O1B,spotify:album:25dw2V4di8Wibx99F1jE5R,spotify:track:3hVO7ocg93xTMZDCK10xZt,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dream pop', 'drift', 'drone', 'electronica', 'experimental', 'fourth world', 'intelligent dance music', 'microhouse', 'new isolationism', 'warm drone']"
1056,153374,Jon Hopkins,Everything Connected,spotify:artist:7yxi31szvlbwvKq9dYOmFI,spotify:album:1nvzBC1M3dlCMIxfUCBhlO,spotify:track:3oWBMOzkjjkCmV6abncBUd,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']"
1057,105438,Ingram Marshall,Fog Tropes,spotify:artist:2s0TXSF4Nqiy1UkZKJ9yWt,spotify:album:571YFkEY1iDxAG42K0VZyK,spotify:track:21XkNsBJK11CEASxWfT92e,"['avant-garde', 'contemporary classical', 'minimalism', 'post-minimalism']"
1058,153505,Jerusalem In My Heart,A Granular Buzuk,spotify:artist:3mjy0fneW0GyVeueXLXSuS,spotify:album:4kBjLARbYrJ6djjAaAGuiG,spotify:track:7qAhTipI30wvjZdXSL4bnq,"['arab experimental', 'arab groove', 'lebanese indie']"
1059,150065,Julia Holter,FuŚęr Felix,spotify:artist:0bsV0sUjnCuCTYOnNHQl3E,,,"['art pop', 'chamber psych', 'chillwave', 'collage pop', 'dream pop', 'electra', 'experimental pop', 'la indie']"
1060,153501,TootArd,Laissez Passer,spotify:artist:7nSWA1659h0Vb1EyjJdSFV,spotify:album:0acmEZwZrpPj30Tpp1MyAD,spotify:track:7fgr0bjl1I9NCm42VT8L3I,"['arab alternative', 'arab groove', 'palestinian pop', 'syrian pop']"
1061,153628,Miguel Zenón,Rosario,spotify:artist:16ZWHAtASUfHWkdT9NMXMj,spotify:album:5I6SZ3tF0Y8JN1qCB8YrK3,spotify:track:0xCu4FxZ7CGnTla55Nl1Wt,"['contemporary jazz', 'jazz', 'jazz puertorriqueno', 'jazz saxophone', 'latin jazz', 'puerto rican folk']"
1062,148310,Tortoise,Gesceap,spotify:artist:3WggbHDpj4rPKbL97zG5MQ,spotify:album:7a81gR5vEieT7CVbA0aAG1,spotify:track:0XdhA8vsjwXrSjlxy7ngyA,"['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'indie rock', 'post-rock']"
1063,148794,Devonte Hynes,Palo Alto: Big Game,spotify:artist:0M1ImWN3uInxUCZVIE9uxa,,,['experimental r&b']
1064,116867,Foday Musa Suso,Sunset,spotify:artist:2fR5toqV1xzB6zIRkB5ktv,spotify:album:0T9WDIzvGkYW3kfWxKK5YV,spotify:track:3QELvgB4mfALrRduznekJF,"['griot', 'kora']"
1065,148837,Julianna Barwick,Adventurer of the Family,spotify:artist:0HWfFWL4vVrbaBQqxVCwCi,spotify:album:2CXMjx34NYlVRCFH1MsOku,spotify:track:7BJ7C1iNosi6X96oCU9vc4,"['ambient', 'ambient pop', 'art pop', 'chamber psych', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental pop', 'fourth world', 'melancholia', 'post-rock']"
1066,153607,Hatis Noit,Anagram c.i.y,spotify:artist:1VMXdJgyzy12hZGmEk8LPY,spotify:album:43nUH6IPPJNtBmrmsTza8g,spotify:track:5nrFlwXoCsdRaILgMq4lPE,[]
1067,119734,Ryuichi Sakamoto,Hwit,spotify:artist:1tcgfoMTT1szjUeaikxRjA,spotify:album:3onhkhm47qmvYBXCT699yN,spotify:track:6QmfO3MBDslStZBuVRoxI7,"['anime score', 'compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']"
1068,153380,Jon Hopkins,Recovery,spotify:artist:7yxi31szvlbwvKq9dYOmFI,spotify:album:1nvzBC1M3dlCMIxfUCBhlO,spotify:track:76KAhZF6OzEzNXs4gotNO0,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']"
1069,152042,Andy Cartwright,It Was Aglow,spotify:artist:2EvzKNwBNFCTw4skoMl1HD,,,[]
1070,150537,Colleen,Eclipse,spotify:artist:0mOPHkTHaD6cFTMODNBxA3,spotify:album:2gnttPzhPGPnTxOtxhPITE,spotify:track:4AEtL1xJwIdW9we9kQZiet,"['ambient', 'art pop', 'compositional ambient', 'drone', 'electra', 'experimental pop', 'folktronica', 'fourth world', 'neo-classical']"
1071,150530,David Crowell,Poly Rush,spotify:artist:46CvsCJR8iaDluAPkMmEIY,,,[]
1072,127687,Judd Greenstein,First Ballade,spotify:artist:7vUIRQmTlU4HGPyE8iuNsa,spotify:album:7xG6RvPH4U3nrWL2rddyFo,spotify:track:3HqDbG1kR3yEWzPaT7rmba,"['21st century classical', 'american 21st century classical']"
1073,154279,Max Richter,Vladimir's Blues (Jlin Remix),spotify:artist:2VZNmg4vCnew4Pavo8zDdW,spotify:album:1rTHmwhZwhhvivx3pdXXdo,spotify:track:3L3pw1geFsZOVuk21Yuvzl,"['compositional ambient', 'post-minimalism']"
1074,153544,Chancha Via Circuito,Kawa Kawa (feat. Kaleema),spotify:artist:6E8vZ5lkpXbXlkgHhbVJSl,,,"['nu-cumbia', 'nuevo folklore argentino']"
1075,151113,John Mills-Cockell,Hollywood Dream Trip,spotify:artist:5Lte6wkeKEPZfMnHHN7pmK,,,['moog']
1076,121236,Zoe Keating,Flying and Flocking,spotify:artist:6OHXnLZCeWUwtdDsBdqOdr,spotify:album:5CXgHsxu4SydFFeJ6ClHY4,spotify:track:1gHGa9WUXUOEqhjvEsbZf8,"['bow pop', 'cello', 'compositional ambient', 'etherpop', 'modern cello']"
1077,142563,Brad Wells,Render,spotify:artist:30lPOBfWEOk8QnAHsx2eM6,spotify:album:0gLaCWMvH4u8i4UrgJzIID,spotify:track:1NYYqYj3AK4AAk5L1BMRar,[]
1078,148041,Aphex Twin,Avril 14th,spotify:artist:6kBDZFXuLrZgHnvmPu9NsG,spotify:album:1maoQPAmw44bbkNOxKlwsx,spotify:track:2MZSXhq4XDJWu6coGoXX1V,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
1079,158329,Susan Alcorn,Pedernal,spotify:artist:0c8QS0ygXquAQZjz5Nf5JJ,,,['steel guitar']
1080,159045,Hania Rani,Malasana,spotify:artist:14YzutUdMwS9yTnI0IFBaD,spotify:album:1KZB5lAvsyeK9X1vFnqARz,spotify:track:2tJBG2m6K5jUKxzyTZm9Z7,"['compositional ambient', 'neo-classical']"
1081,107678,Peter Broderick,Music for Falling from Trees: Part 6: Electroconvulsive shock,spotify:artist:3haVJx9TUcufYl1rPyH0iv,,,"['ambient', 'compositional ambient', 'drone', 'neo-classical', 'post-rock']"
1082,152313,Bill Frisell,Pretty Stars,spotify:artist:3SONlwqLIP2GtaMh9pLYe5,spotify:album:5ngpdhJLdTnAPBV03GgOLb,spotify:track:4iEj3gYqRBz4mSpVGEj0fY,"['contemporary jazz', 'jazz', 'jazz fusion', 'jazz guitar']"
1083,119353,Anna Clyne,Beware Of,spotify:artist:4d2fe6u4HBGX4ZbBbEmM3j,,,"['21st century classical', 'british contemporary classical', 'tzadik']"
1084,114904,Stephen Scott,Music One for Bowed Strings,spotify:artist:06kLNOGaO1lOeaUAUnFByH,spotify:album:4qQGZyCtyhpkhbbXzSyGmm,spotify:track:1SbtaeHQ74zYC9OuIk9jqL,"['minimalism', 'post-minimalism', 'prepared piano']"
1085,123099,Meredith Monk,Songs of Ascension: Clusters 2,spotify:artist:1WN9bXZmI41JB1tCmrSC3M,,,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'experimental', 'experimental vocal', 'minimalism']"
1086,154528,Gemma Peacocke,Bees,spotify:artist:4A3wPKSIrKKsyAAnPOIZLZ,spotify:album:6SrTxl11b2GbMOnoYdFYSJ,spotify:track:3DCREEWfQYXYIfUpByFlOy,[]
1087,153379,Jon Hopkins,Luminous Beings,spotify:artist:7yxi31szvlbwvKq9dYOmFI,spotify:album:1nvzBC1M3dlCMIxfUCBhlO,spotify:track:3Ha9TeaqCdcS6cqKmFGCO3,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']"
1088,119735,Ryuichi Sakamoto,Still Life,spotify:artist:1tcgfoMTT1szjUeaikxRjA,spotify:album:2vxrJgwfpt0sHQtDhSXjpc,spotify:track:2Pjvwsbi1aL7w7oVT0zAyJ,"['anime score', 'compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']"
1089,140636,Pawel Mykietyn,Krum 2,spotify:artist:56Tf7qEAJUNvUpNarnBlBE,,,"['21st century classical', 'polish contemporary classical']"
1090,146426,Sven Helbig,Abendgluhen,spotify:artist:6pgNHasTdNAVFwaMTkg7Uw,spotify:album:3HC4A92MX77zQ8YIXLgXzN,spotify:track:0hrgZOFADrlWDcRgr5bSmL,['experimental classical']
1091,154071,Espectrostatic,Balete Drive,spotify:artist:1fK6KtmTw3EbNaeoW21r4k,spotify:album:2V7djXknYOd350tMpSh0O3,spotify:track:3XShaGctgKA73pyHjqSsHT,['horror synth']
1092,112253,Terry Riley,Zinc,spotify:artist:7DnLQaXsqcYkgm0nyDrB3r,,,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free jazz', 'minimalism', 'tzadik']"
1093,153683,Rick Baitz,Hall of Mirrors,spotify:artist:2ngwMTx8UTYsS05PHM6bBi,spotify:album:6XAK7ugErquVaDsHrNeGLC,spotify:track:1un2mYSGp2tZJuShsarKI5,[]
1094,152040,Andy Cartwright,Figure Afar,spotify:artist:2EvzKNwBNFCTw4skoMl1HD,,,[]
1095,150069,Sufjan Stevens,Planetarium: Mars,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,,,"['baroque pop', 'chamber pop', 'indie folk', 'singer-songwriter']"
1096,123081,Meredith Monk,Songs of Ascension: Spring Variation,spotify:artist:1WN9bXZmI41JB1tCmrSC3M,,,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'experimental', 'experimental vocal', 'minimalism']"
1097,148291,A Winged Victory for the Sullen,"We Played Some Open Chords and Rejoiced, for the Earth Had Circled the Sun Yet Another Year",spotify:artist:13CMfEeq8AC6ryGOPODqE1,,,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'electronica', 'fourth world', 'neo-classical', 'pastoral', 'post-rock']"
1098,154282,David Kirkland Garner,The Sky Was Good for Flying,spotify:artist:3CAoQADpMY0mxxBfuTApyH,spotify:album:03CIR8ZnbhvHl6Z4eIXoc9,spotify:track:5J7ggwUyT1brQ2Zu3JF83C,[]
1099,152028,Christina Vantzou,Some Limited and Waning Memory,spotify:artist:4CMC2nnStv4EENjKBSDpKR,spotify:album:34zrvcPKCD23KFMo8v0FEe,spotify:track:2t3riouUalP5SEYXPGrQ9D,"['ambient', 'compositional ambient', 'drift', 'drone', 'electra', 'experimental ambient', 'fourth world', 'nu age']"
1100,153631,Okonkolo,Wolenche Por Chango,spotify:artist:31Ge6WRllWVPJhddydbFAl,,,[]
1101,104508,Judd Greenstein,Sing Along,spotify:artist:7vUIRQmTlU4HGPyE8iuNsa,spotify:album:3zv9w78R2HdFDrK3hbH0vl,spotify:track:4lHEwIxn9r1zwRcYxyuKLY,"['21st century classical', 'american 21st century classical']"
1102,138115,Brian Eno,The Big Ship,spotify:artist:7MSUfLeTdDEoZiJPDSBXgi,spotify:album:6uoeezh45SYEb8lcT8gDTY,spotify:track:2d9KBVxb6bUfVCjjv1JAVe,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
1103,154072,Nick Cave,Song Of Joy,spotify:artist:4UXJsSlnKd7ltsrHebV79Q,spotify:album:0SJIg249cRWdGWEcqXsYyW,spotify:track:2wHv6LZbHjXKnjredCjd9A,"['art rock', 'permanent wave']"
1104,152466,Mica Levi,Under the Skin: Love,spotify:artist:29LOCR81IrdEJjCAeCEOU3,,,"['british soundtrack', 'soundtrack']"
1105,152030,Taylor Deupree & Marcus Fischer,On Branches,,,,[]
1106,144034,Brian Byrne,Saxophone Quartet no. 1,spotify:artist:2QDLKnNDt0YLxvC0pPUgJK,spotify:album:3vTYCk4iWIWiUOeWqLaQRk,spotify:track:6HtSpVDuEaiNYgfg2ErJXy,['irish contemporary classical']
1107,144545,Tristan Perich,Telescope,spotify:artist:7cXmvFHYFKGdPffO09437q,spotify:album:2r74Lrn7yy2m38zkfiD5bf,spotify:track:55nNsK2y0Y1nGOjenu2RKj,"['american 21st century classical', 'chiptune', 'experimental classical']"
1108,136249,Mathew Rosenblum,Sharpshooter,spotify:artist:1mkuKMKxYPoyBC4RX5LTzP,,,[]
1109,153713,Doctor Nativo,Guatemaya,spotify:artist:6tdveCvCHdA7X8AJB8eQRH,spotify:album:00fo5ikQzkpdcgf0RaaK0t,spotify:track:0Gnu6sK3vS6CfE0pJgSTYh,['canadian latin']
1110,150040,Sarah Neufeld,And Still They Move,spotify:artist:17YxHBveizVRDwCUBVn1X0,spotify:album:7tS1qpuzGoArfIPnmXkPad,spotify:track:5ztPLlcC3xV6TDB7HdKt1Y,['canadian folk']
1111,151649,Gavin Bryars,The Fifth Century: Eternity Magnifies Our Joys Exceedingly,spotify:artist:0lVWTWT1YdiNwuW9Gv3mUF,spotify:album:0rKwijXcNEnu78YCpZUJ1W,spotify:track:1jeEGCSWLIj0cPNRgJyKm1,"['bow pop', 'british contemporary classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
1112,146246,Tim Hecker,Music of the Air,spotify:artist:1qiwaJwjKod5WhcYZ76O1B,spotify:album:3WnMJhecMN6z5TMlYE4HcM,spotify:track:5KZgvHVEB8rIArfxsOaTz6,"['ambient', 'art pop', 'canadian experimental', 'compositional ambient', 'dream pop', 'drift', 'drone', 'electronica', 'experimental', 'fourth world', 'intelligent dance music', 'microhouse', 'new isolationism', 'warm drone']"
1113,153688,Robert Honstein,Bow Lines,spotify:artist:5k0a1vcE8xy3aFKQxmKsba,spotify:album:5qbnimX5j0RCju8zs8PUq8,spotify:track:4UqXFWrIit1nxWtOmnAmeO,['american 21st century classical']
1114,139134,Richard Reed Parry,Duet for Heart and Breath,spotify:artist:7kdBCYCfsZQPu4dVYpvswY,spotify:album:3OSLmcfIsXg8bkbZRfp1QC,spotify:track:17Siee7MnhRLHh6AOiwxNS,"['21st century classical', 'ottawa indie']"
1115,140634,Pawel Mykietyn,Krum,spotify:artist:56Tf7qEAJUNvUpNarnBlBE,,,"['21st century classical', 'polish contemporary classical']"
1116,151712,David Lang,increase,spotify:artist:7rdRfDNLKnGbxnnanaggQ2,spotify:album:2E8dWngsbraS2rqkiKbJqX,spotify:track:79Bxfx7zk5cu7mlRnusYYB,"['21st century classical', 'american 21st century classical', 'post-minimalism']"
1117,151626,Molly Joyce,Shapeshifter,spotify:artist:3pQJqAPDY0kqdUamnYOtN7,spotify:album:7pWTemRqVIBqXo5D35zp3o,spotify:track:5hfkAlttPHOV6DpIBlokW5,['american 21st century classical']
1118,117379,Valgeir Sigurđsson,Dreamland,spotify:artist:5AVGx9Dhw7OLeJ5at3Y19f,spotify:album:6b3c9R9fLzeNmr3Mq588qm,spotify:track:6bWJQNpIlEtEr2baxQW75g,"['compositional ambient', 'icelandic classical', 'icelandic experimental']"
1119,132381,Philip Glass,Metamorphosis Two: Flowing,spotify:artist:69lxxQvsfAIoQbB20bEPFC,spotify:album:0t7EHlZIRjedBSmSF7KMsX,spotify:track:5SyqUoxnecJjZKwByAur4w,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
1120,150195,Terry Riley,Dark Queen Mantra: I. Vizcaino,spotify:artist:7DnLQaXsqcYkgm0nyDrB3r,spotify:album:3883OyLV2pTIEhSButw7Oi,spotify:track:7uMODJELvlUqCjtFtA61Jc,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free jazz', 'minimalism', 'tzadik']"
